104801,SBIB Researchers Seat 01
104802,SBIB Researchers Seat 02
104803,SBIB Researchers Seat 03
104804,SBIB Researchers Seat 04
104805,SBIB Researchers Seat 05
104806,SBIB Researchers Seat 06
104834,SBIB Seat Sociol 053
104835,SBIB Seat Sociol 054
104836,SBIB Seat Sociol 055
104837,SBIB Seat Sociol 056
104838,SBIB Seat Sociol 057
104839,SBIB Seat Sociol 058
104841,SBIB Seat Polit 044
104844,SBIB Seat Sociol 047
104845,SBIB Seat Sociol 048
104846,SBIB Seat Sociol 049
104847,SBIB Seat Sociol 050
104848,SBIB Seat Sociol 051
104849,SBIB Seat Sociol 052
104871,SBIB Infodesk Seat 033
104872,SBIB Infodesk Seat 029
104873,SBIB Infodesk Seat 030
104874,SBIB Infodesk Seat 031
104875,SBIB Infodesk Seat 032
104876,SBIB PC-Room Seat 059
104877,SBIB PC-Room Seat 060
104878,SBIB PC-Room Seat 061
104879,SBIB PC-Room Seat 062
104880,SBIB PC-Room Seat 063
104881,SBIB PC-Room Seat 064
104882,SBIB PC-Room Seat 065
